id_departement;libelle_de_commune;annee;population;hypermarche;supermarche;grande_surface_de_bricolage;superette;epicerie;boulangerie;boucherie_charcuterie;produits_surgeles;poissonnerie;librairie_papeterie_journaux;magasin_de_vetements;magasin_d_equipements_du_foyer;magasin_de_chaussures;magasin_d_electromenager_et_de_mat_audio_video;magasin_de_meubles;magasin_d_articles_de_sports_et_de_loisirs;magasin_de_revetements_murs_et_sols;droguerie_quincaillerie_bricolage;parfumerie;horlogerie_bijouterie;fleuriste;magasin_d_optique;station_service
77;Bezalles;1997;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;1998;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;1999;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2000;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2001;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2002;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2003;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2004;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2005;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2006;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2007;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2008;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2009;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2010;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2011;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2012;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2013;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2014;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2015;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2016;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2017;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2018;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2019;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Bezalles;2020;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Bezons;1995;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;1996;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;1997;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;1998;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;1999;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2000;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2001;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2002;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2003;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2004;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2005;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2006;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2007;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2008;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2009;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2010;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2011;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2012;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2013;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2014;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2015;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2016;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2017;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2018;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2019;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
95;Bezons;2020;27987;0;5;1;2;12;15;7;0;1;4;5;1;1;2;2;1;0;2;2;1;4;4;2
91;Bièvres;1995;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;1996;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;1997;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;1998;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;1999;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2000;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2001;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2002;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2003;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2004;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2005;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2006;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2007;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2008;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2009;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2010;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2011;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2012;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2013;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2014;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2015;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2016;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2017;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2018;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2019;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
91;Bièvres;2020;4643;0;0;1;0;1;3;1;0;1;2;1;1;0;0;1;0;0;0;0;0;1;1;2
77;Blandy;1995;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;1996;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;1997;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;1998;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;1999;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2000;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2001;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2002;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2003;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2004;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2005;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2006;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2007;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2008;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2009;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2010;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2011;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2012;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2013;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2014;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2015;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2016;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2017;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2018;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2019;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
77;Blandy;2020;760;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
91;Blandy;1995;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;1996;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;1997;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;1998;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;1999;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2000;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2001;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2002;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2003;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2004;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2005;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2006;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2007;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2008;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2009;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2010;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2011;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2012;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2013;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2014;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2015;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2016;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2017;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2018;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2019;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Blandy;2020;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;1995;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;1996;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;1997;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;1998;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;1999;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2000;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2001;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2002;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2003;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2004;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2005;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2006;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2007;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2008;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2009;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2010;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2011;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2012;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2013;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2014;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2015;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2016;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2017;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2018;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2019;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Blaru;2020;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;1995;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;1996;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;1997;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;1998;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;1999;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2000;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2001;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2002;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2003;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2004;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2005;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2006;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2007;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2008;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2009;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2010;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2011;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2012;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2013;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2014;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2015;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2016;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2017;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2018;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2019;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Blennes;2020;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93;Bobigny;1995;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;1996;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;1997;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;1998;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;1999;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2000;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2001;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2002;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2003;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2004;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2005;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2006;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2007;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2008;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2009;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2010;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2011;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2012;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2013;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2014;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2015;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2016;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2017;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2018;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2019;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
93;Bobigny;2020;47492;1;5;1;2;29;18;8;0;0;9;28;2;7;5;4;1;0;2;6;1;2;4;3
91;Boigneville;1995;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;1996;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;1997;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;1998;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;1999;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2000;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2001;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2002;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2003;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2004;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2005;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2006;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2007;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2008;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2009;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2010;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2011;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2012;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2013;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2014;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2015;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2016;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2017;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2018;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2019;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Boigneville;2020;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Boinville-en-Mantois;1995;312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
